id,y_2009,y_2014
37063000101,66.71538462,69.22131148
37063000102,69.51265823,68.82142857
37063000200,65.67391304,64.77631579
37063000301,66.74666667,65.66153846
37063000302,72.43820225,66.51351351
37063000401,75.70093458,76.1827957
37063000402,77.90909091,73.48648649
37063000500,70.57487923,73.20645161
37063000600,69.61437908,70.2
37063000700,72.91194969,72.70895522
37063000900,68.01515152,64.98876404
37063001001,64.08391608,60.5785124
37063001002,60.20108696,59.89142857
37063001100,64.26035503,64.30612245
37063001301,70.89393939,66.54166667
37063001303,73.5,75.23076923
37063001304,68.80272109,71.70289855
37063001400,61.50537634,63.24528302
37063001501,,
37063001502,65.93229167,65.63076923
37063001503,,
37063001601,73.89641434,74.95505618
37063001603,73.13602941,73.0648855
37063001604,72.647343,75.11453744
37063001705,75.31120332,75.73061224
37063001706,67.98550725,68.96969697
37063001707,81.91784038,83.30691057
37063001708,66.45454545,70.02877698
37063001709,74.9580574,73.23399015
37063001710,71.33557047,70.94656489
37063001711,59.14285714,62.16842105
37063001801,69.1023622,68.98106061
37063001802,61.86842105,65.08372093
37063001806,69.81045752,69.4244186
37063001807,65.70731707,66.46058091
37063001808,67.39316239,69.5952381
37063001809,67.50819672,64.448
37063001900,72.24742268,71.53932584
37063002007,72.95544554,78.97058824
37063002008,77.27586207,79.92
37063002009,70.26515152,72.24548736
37063002013,72.07920792,67.75590551
37063002015,72.53465347,80.79487179
37063002016,57.32727273,51.45833333
37063002017,81.69648562,79.25572519
37063002018,75.43571429,70.40540541
37063002019,80.62573099,81.53205128
37063002020,62.14754098,70.34615385
37063002021,67.33823529,70.13207547
37063002022,68.73214286,72.44155844
37063002023,76.72173913,73.77083333
37063002024,66.66666667,68.59803922
37063002025,68.98095238,67.23762376
37063002026,65.92537313,67.98224852
37063002027,64.37735849,67.10526316
37063002028,63.58,55.29230769
37063002100,71.24858757,72.81702128
37063002200,59.59574468,54.13157895
37063002300,63.90909091,62.90909091
37063980100,,
