id,y_2012,y_2013,y_2014,y_2015
37063000101,47970.36372,43846.9657,49373.49914,54000
37063000102,57564.43646,64726.47318,53954.54545,52000
37063000200,89544.67894,82474.05453,78386.79245,89000
37063000301,82615.6264,54286.71944,47846.4837,73000
37063000302,122590.9295,91869.83289,107909.0909,106000
37063000401,98072.7436,96045.73439,87548.88508,97000
37063000402,75153.56982,75688.2146,93656.94683,83000
37063000500,51168.38797,62116.53474,58026.58662,50000
37063000600,99138.75168,100221.6359,77877.78731,1.00E+5
37063000700,107133.8123,94479.77133,114017.1527,111000
37063000900,42107.31926,37583.11346,71260.72041,53000
37063001001,42640.3233,46978.89182,40720.41166,48000
37063001002,45305.34351,34451.18734,50900.51458,37500
37063001100,74620.56578,76210.20229,89075.90051,90000
37063001301,26650.20207,38627.08883,21887.22127,33000
37063001303,38909.29502,41759.01495,32576.32933,37000
37063001304,79417.60216,40715.03958,24432.247,57500
37063001400,78884.59811,39671.0642,44283.44768,26000
37063001501,79950.6062,,,
37063001502,45838.34755,49066.84257,324745.283,170000
37063001503,,,,
37063001601,73021.55366,68902.37467,70751.71527,65000
37063001603,82082.62236,78820.14072,72278.7307,71000
37063001604,91676.69511,83518.0299,93656.94683,92500
37063001705,62894.47687,49066.84257,53954.54545,59000
37063001706,77818.59003,82474.05453,70242.71012,75000
37063001707,100204.7598,93435.79595,91620.92624,95000
37063001708,52234.39605,46978.89182,48864.494,44000
37063001709,44772.33947,52198.76869,41738.42196,53500
37063001710,54366.41221,53242.74406,53445.54031,50000
37063001711,49569.37584,48022.86719,53954.54545,50000
37063001801,51168.38797,56896.65787,48864.494,50000
37063001802,45305.34351,45934.91645,36648.3705,42500
37063001806,53300.40413,56374.67018,52936.53516,51000
37063001807,53300.40413,54286.71944,52427.53002,51000
37063001808,81016.61428,79342.12841,85512.86449,84000
37063001809,77818.59003,85605.98065,74314.75129,73000
37063001900,76752.58195,68902.37467,75841.76672,75000
37063002007,85280.64661,80908.09147,80422.81304,81000
37063002008,162033.2286,144068.6016,153719.554,154500
37063002009,42640.3233,48022.86719,43774.44254,45000
37063002013,75686.57387,74122.25154,67188.67925,67500
37063002015,79950.6062,61594.54705,66679.6741,66000
37063002016,79950.6062,71512.3131,93656.94683,83500
37063002017,120458.9133,120057.168,116053.1732,118000
37063002018,115661.877,103353.562,103837.0497,102000
37063002019,112996.8568,114315.3034,91111.9211,96500
37063002020,119392.9053,116925.2419,110963.1218,113000
37063002021,106600.8083,98133.68514,97219.98285,97500
37063002022,79950.6062,76732.18997,83476.84391,72000
37063002023,85280.64661,88215.91909,93147.94168,90000
37063002024,79950.6062,75166.22691,76859.77702,77000
37063002025,76219.57791,71512.3131,68206.68954,67000
37063002026,50102.37988,50110.81794,47846.4837,49000
37063002027,75686.57387,68380.38698,61080.6175,72500
37063002028,70356.53345,74122.25154,77877.78731,75000
37063002100,103402.784,104397.5374,100783.0189,101000
37063002200,100204.7598,96045.73439,92638.93654,112000
37063002300,196145.4872,,38684.39108,67000
37063980100,,,94165.95197,
