id,y_2013,y_2014
370630001011,868.0833333,892.75
370630001012,981.5833333,1010.75
370630001021,758.5833333,771.8333333
370630001022,838.25,838.5833333
370630002001,863.4166667,882.8333333
370630002002,897.8333333,908.9166667
370630002003,837.4166667,844.75
370630003011,796.0833333,813.5833333
370630003012,849.5833333,877.4166667
370630003013,763.9166667,768.8333333
370630003021,905.3333333,915.9166667
370630003022,797.75,826.4166667
370630003023,737,767.9166667
370630004011,789.8333333,817.8333333
370630004012,783.8333333,808.25
370630004013,889.6666667,907.25
370630004021,675.25,656.1666667
370630005001,516.6666667,506.25
370630005002,608.1666667,634.9166667
370630005003,689.5,718.8333333
370630005004,880.8333333,934.3333333
370630006001,879.8333333,908.25
370630006002,885,912
370630006003,1296.5,1333
370630007001,680.8333333,550.25
370630007002,988.75,1014.75
370630007003,1020.333333,1053.333333
370630009001,1001.5,1038.416667
370630009002,1054,1083.5
370630010011,1064.5,1081.25
370630010012,1111.083333,1151.166667
370630010013,1084.583333,1097.166667
370630010021,849.5,867.0833333
370630010022,1033.5,1036.416667
370630010023,1023.25,1026
370630010024,990.75,1040.166667
370630011001,1016,1043.333333
370630011002,966.75,994.8333333
370630013011,1043.666667,1068.166667
370630013031,1003.166667,1046.666667
370630013032,1065.166667,1107
370630013041,922.5833333,950.6666667
370630014001,991.9166667,1025.75
370630014002,1030.333333,1092.833333
370630015011,,
370630015021,712.6666667,710.4166667
370630015022,631.6666667,646.8333333
370630015023,620.75,649.5
370630015024,924,935.0833333
370630015031,,
370630016011,1331,1398.166667
370630016012,1090.166667,1149.583333
370630016013,1333.833333,1433.25
370630016031,1146.75,1234.083333
370630016032,1122.5,1191
370630016033,1354.666667,1436.5
370630016034,1656.416667,1773.5
370630016041,1110.333333,1127.083333
370630016042,1291.166667,1345.333333
370630016043,1333.416667,1389.083333
370630017051,1098.916667,1129.5
370630017052,941.5833333,971.8333333
370630017053,905.9166667,934.5833333
370630017061,825.75,831.8333333
370630017062,804.6666667,838.3333333
370630017071,1130.916667,1190.416667
370630017072,952.8333333,990.1666667
370630017073,1119.416667,1124.666667
370630017074,1038.583333,1058.25
370630017075,1161.833333,1199.166667
370630017081,1091.083333,1146.25
370630017091,1236,1320.5
370630017092,1214.166667,1256.5
370630017093,745,744
370630017101,850.5833333,882.3333333
370630017102,1105,1130.666667
370630017111,883.9166667,907.25
370630017112,917.4166667,941.6666667
370630017113,710.4166667,726.25
370630018011,1061.333333,1100.083333
370630018012,1190.333333,1200.416667
370630018013,1332.75,1393.833333
370630018014,1151.25,1191.416667
370630018015,1279.083333,1308.083333
370630018021,1138.916667,1168.666667
370630018022,1078.25,1112.583333
370630018023,958.6666667,990.0833333
370630018024,1083.5,1109.5
370630018061,1294.583333,1326.333333
370630018062,1044.833333,1066.5
370630018071,1017.083333,1063.166667
370630018072,994.8333333,997.0833333
370630018073,925.3333333,936.5833333
370630018081,1032.333333,1059.75
370630018082,957,971.75
370630018091,849.3333333,841.75
370630018092,949.3333333,938.1666667
370630019001,1376.583333,1384.166667
370630019002,829.5,828.9166667
370630020071,1096.833333,1137.916667
370630020072,973.1666667,986.5
370630020073,1266,1321.5
370630020081,1766.416667,1820.083333
370630020082,1310.416667,1312.75
370630020091,1161.166667,1184
370630020092,1242.75,1290.083333
370630020093,1185.333333,1240.25
370630020131,1077.916667,1105.25
370630020132,856,866.0833333
370630020133,884.0833333,903.75
370630020151,918,950
370630020152,825.25,863.8333333
370630020153,804.0833333,832.1666667
370630020161,817.6666667,850.75
370630020162,859.8333333,898.9166667
370630020171,1189.25,1221.333333
370630020172,1181.833333,1214.083333
370630020173,834.3333333,868.8333333
370630020181,974.5833333,992.3333333
370630020182,819.8333333,841.4166667
370630020183,1272.5,1262.75
370630020191,719.9166667,736.8333333
370630020192,795.9166667,808
370630020193,1033.916667,1059.5
370630020201,982,993.3333333
370630020202,1095.583333,1108.583333
370630020211,748.3333333,758.0833333
370630020212,958.6666667,970.6666667
370630020221,729.5833333,756.0833333
370630020222,794.3333333,811.0833333
370630020231,1048.5,1054.666667
370630020232,884.9166667,898.5
370630020241,808.6666667,819.4166667
370630020242,784.5833333,799.4166667
370630020243,820.8333333,848.1666667
370630020251,968.6666667,974.4166667
370630020252,893.6666667,909
370630020253,905,922
370630020261,937.9166667,970.4166667
370630020262,902.0833333,923.4166667
370630020271,1110.333333,1146.833333
370630020272,854,849.1666667
370630020273,780.6666667,800.4166667
370630020281,911.25,917.4166667
370630020282,788.4166667,816.4166667
370630020283,698.75,723
370630021001,1278.333333,1303.416667
370630021002,1450.416667,1486.916667
370630021003,1493.75,1527.666667
370630022001,729.75,731.1666667
370630023001,1075,1063.25
370630023002,1025.75,824.4166667
370639801001,,
